datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2006-12-25 17:00:00,124.307998657,17.1599998474,14359.7402344,525.200012207,228.0,0.0,262.0
2006-12-25 18:00:00,145.384002686,12.4119997025,14393.3496094,608.200012207,0.0,273.0,390.0
2006-12-25 19:00:00,97.7699966431,9.22000026703,14479.7294922,406.600006104,0.0,305.0,0.0
2006-12-25 20:00:00,118.627998352,13.3219995499,14504.0800781,493.0,0.0,3.0,371.0
2006-12-25 21:00:00,230.212005615,8.99199962616,14313.3603516,968.599975586,436.0,997.0,1046.0
2006-12-25 22:00:00,252.891998291,4.17400026321,14265.6298828,1064.59997559,550.0,89.0,341.0
2006-12-25 23:00:00,155.533996582,8.96599960327,14593.0800781,637.200012207,0.0,74.0,0.0
2006-12-26 00:00:00,145.455993652,4.44199991226,14679.9404297,589.600036621,0.0,11.0,0.0
2006-12-26 01:00:00,144.158004761,7.507999897,14484.8603516,593.799987793,0.0,46.0,0.0
2006-12-26 02:00:00,144.656005859,2.93400001526,14704.6601562,585.799987793,0.0,11.0,0.0
2006-12-26 03:00:00,146.944000244,5.02600002289,14731.1396484,594.600036621,0.0,10.0,0.0
2006-12-26 04:00:00,179.550003052,7.257999897,14692.6503906,730.200012207,0.0,47.0,530.0
2006-12-26 05:00:00,143.26399231,3.98799991608,14605.4804688,583.799987793,0.0,2.0,0.0
2006-12-26 06:00:00,143.291992188,4.04799985886,14604.2998047,585.600036621,0.0,15.0,0.0
2006-12-26 07:00:00,188.164001465,6.22599983215,14353.1796875,785.799987793,0.0,20.0,144.0
2006-12-26 08:00:00,141.955993652,4.78600025177,14342.9804688,593.799987793,0.0,0.0,753.0
2006-12-26 09:00:00,212.703994751,6.80399990082,14237.2402344,895.600036621,0.0,553.0,900.0
2006-12-26 10:00:00,242.514007568,3.91400003433,14241.0996094,1019.40002441,0.0,0.0,1036.0
2006-12-26 11:00:00,142.412002563,3.96399998665,14350.7597656,594.400024414,0.0,0.0,1052.0
2006-12-26 12:00:00,147.882003784,5.80200004578,14364.8701172,620.0,0.0,34.0,1054.0
2006-12-26 13:00:00,173.208007812,9.65600013733,14379.6601562,726.799987793,0.0,0.0,1055.0
2006-12-26 14:00:00,229.595993042,10.6820001602,14599.5400391,949.599975586,0.0,1563.0,1088.0
2006-12-26 15:00:00,157.776000977,6.05000019073,14718.8300781,645.0,0.0,38.0,1104.0
2006-12-26 16:00:00,207.044006348,14.1040000916,14470.5996094,864.200012207,0.0,25.0,1069.0
2006-12-26 17:00:00,200.539993286,6.21600008011,14272.2705078,843.599975586,0.0,46.0,1040.0
2006-12-26 18:00:00,194.802001953,11.0100002289,14365.3095703,814.200012207,0.0,10.0,1053.0
2006-12-26 19:00:00,182.039993286,14.6780004501,14367.2099609,760.200012207,0.0,22.0,1054.0
2006-12-26 20:00:00,208.740005493,9.48600006104,14456.1201172,870.599975586,511.0,34.0,1066.0
2006-12-26 21:00:00,159.503997803,5.60200023651,14451.1699219,668.599975586,575.0,10.0,981.0
2006-12-26 22:00:00,51.8160018921,6.14799976349,14675.5400391,225.800003052,0.0,36.0,0.0
2006-12-26 23:00:00,46.091999054,4.76999998093,14791.2197266,200.0,0.0,0.0,0.0
2006-12-27 00:00:00,28.9780006409,6.3860001564,14866.0703125,132.800003052,0.0,0.0,0.0
2006-12-27 01:00:00,29.6079998016,11.2919998169,14885.5498047,140.600006104,0.0,35.0,0.0
2006-12-27 02:00:00,28.7700004578,7.67000007629,15020.5498047,131.600006104,0.0,0.0,0.0
2006-12-27 03:00:00,26.6480007172,5.83599996567,14896.0205078,123.800003052,0.0,10.0,0.0
2006-12-27 04:00:00,28.4419994354,8.79399967194,14859.6396484,134.199996948,0.0,26.0,0.0
2006-12-27 05:00:00,62.1920013428,5.11800003052,14770.6699219,263.600006104,0.0,0.0,594.0
2006-12-27 06:00:00,28.4640007019,8.71199989319,14866.5400391,133.199996948,0.0,28.0,0.0
2006-12-27 07:00:00,122.991996765,9.58399963379,14444.5195312,522.0,0.0,7.0,283.0
2006-12-27 08:00:00,129.884002686,6.01800012589,14427.1796875,538.200012207,0.0,0.0,1064.0
2006-12-27 09:00:00,139.738006592,8.31999969482,14430.6904297,580.200012207,0.0,34.0,1063.0
2006-12-27 10:00:00,139.018005371,4.43200016022,14334.4003906,580.0,0.0,0.0,1049.0
2006-12-27 11:00:00,78.9359970093,3.7460000515,14406.75,324.600006104,0.0,0.0,1059.0
2006-12-27 12:00:00,64.7040023804,8.76799964905,14449.5800781,270.799987793,0.0,35.0,770.0
2006-12-27 13:00:00,15.8500003815,4.81799983978,14583.9404297,71.8000030518,0.0,0.0,0.0
2006-12-27 14:00:00,15.8299999237,4.73799991608,14713.9404297,72.5999984741,0.0,2.0,0.0
2006-12-27 15:00:00,19.9920005798,10.7700004578,14741.8798828,94.0,0.0,33.0,0.0
2006-12-27 16:00:00,17.8080005646,8.22200012207,14761.3398438,79.5999984741,0.0,0.0,0.0
2006-12-27 17:00:00,30.0760002136,7.26599979401,14462.0195312,130.600006104,0.0,20.0,0.0
2006-12-27 18:00:00,109.463996887,5.48199987411,14302.1601562,459.799987793,0.0,15.0,0.0
2006-12-27 19:00:00,104.176002502,10.1840000153,14376.8203125,441.799987793,0.0,0.0,0.0
2006-12-27 20:00:00,141.186004639,9.76599979401,14524.9003906,583.400024414,0.0,35.0,1053.0
2006-12-27 21:00:00,79.783996582,4.78999996185,14563.8798828,326.799987793,0.0,0.0,41.0
2006-12-27 22:00:00,65.0100021362,6.11999988556,14566.9003906,268.399993896,0.0,0.0,0.0
